Text-ID,Sentence-ID,Security,Conformity,Tradition,Benevolence,Universalism,Self-Direction,Stimulation,Hedonism,Achievement,Power
BG_019,7,0,0,0,0,0,0,0,0,0,0
BG_019,8,0,1,1,0,0,1,0,0,0,0
BG_019,9,0,0,0,0,0,0,0,0,0,0
BG_019,10,0,0,0,0,0,0,0,0,0,0
BG_019,11,0,1,0,0,0,1,0,0,0,0
BG_019,12,0,1,0,0,0,0,0,0,0,0
BG_019,13,0,0,0,0,0,2,0,0,0,0
BG_019,14,0,0,0,0,0,0,0,1,0,0
BG_019,15,0,0,0,0,0,0,0,0,0,0
BG_019,16,0,0,0,0,0,0,0,0,0,0
BG_019,17,0,0,0,0,0,0,0,0,0,0
BG_019,18,0,0,0,0,1,0,0,0,0,0
BG_019,19,0,0,0,0,0,1,0,0,0,0
BG_019,20,0,0,0,0,0,0,0,0,0,0
BG_019,21,0,0,0,0,0,0,0,0,0,0
BG_019,22,0,1,0,0,0,0,0,0,0,0
BG_019,23,0,0,0,0,0,0,0,0,0,0
BG_019,24,0,0,0,0,0,0,0,0,0,0
BG_019,25,0,0,0,0,0,0,0,0,0,0
BG_019,26,0,0,0,0,1,0,0,0,0,0
BG_019,27,0,0,0,0,0,0,0,0,0,0
BG_019,28,0,0,0,0,0,0,0,0,0,0
BG_020,1,0,0,0,0,0,0,0,0,0,0
BG_020,2,1,0,0,0,0,0,0,0,1,0
BG_020,3,0,0,0,0,0,0,0,0,0,0
BG_020,4,0,0,0,0,0,0,0,0,0,0
BG_020,5,0,0,0,0,0,0,0,0,0,0
BG_020,6,0,0,0,0,0,0,0,0,1,0
BG_020,7,0,0,0,0,0,0,0,0,0,0
BG_020,8,0,0,0,1,0,0,0,0,0,0
BG_020,9,0,0,0,0,0,2,0,0,0,0
BG_020,10,0,0,0,0,0,0,0,0,0,0
BG_020,11,0,0,0,0,0,0,0,0,0,0
BG_020,12,0,0,0,0,0,0,0,0,0,0
BG_020,13,0,0,0,0,0,0,0,0,0,0
BG_020,14,0,0,0,0,0,0,0,0,0,0
BG_020,15,0,0,0,0,0,0,0,0,0,0
BG_020,16,0,0,0,0,0,0,0,0,0,1
BG_020,17,0,0,0,0,0,0,0,0,0,0
BG_020,18,0,0,0,0,0,0,0,0,0,0
BG_020,19,0,0,0,0,0,0,0,0,0,0
BG_020,20,0,0,0,0,0,0,0,0,0,0
BG_020,21,0,0,0,0,0,0,0,0,0,0
BG_020,22,0,0,0,0,0,0,0,0,0,0
BG_020,23,0,0,0,0,0,0,0,0,0,0
BG_020,24,0,0,0,0,0,0,0,0,0,0
BG_020,25,0,0,0,0,0,0,0,0,0,0
BG_020,26,0,2,0,0,0,0,0,0,0,0
BG_020,27,0,0,0,0,0,0,1,0,0,0
BG_020,28,0,0,0,0,0,0,0,0,0,0
BG_020,29,0,0,0,0,0,0,0,0,0,0
BG_021,1,0,0,0,1,0,0,0,0,0,0
BG_021,2,0,0,0,0,0,0,0,0,0,0
BG_021,3,0,0,0,0,0,0,0,0,0,1
BG_021,4,0,0,0,0,0,0,0,0,0,0
BG_021,5,0,0,0,0,0,0,0,0,0,1
BG_021,6,0,0,0,0,0,0,0,0,0,1
BG_021,7,1,0,0,0,0,0,0,0,0,1
BG_021,8,0,0,0,0,0,0,0,0,0,0
BG_021,9,0,0,0,0,0,0,0,0,0,1
BG_021,10,0,0,0,0,0,0,0,0,0,0
BG_021,11,0,0,1,0,0,0,2,0,1,0
BG_021,12,0,0,0,0,0,0,0,0,0,0
BG_021,13,0,0,0,0,0,0,0,0,0,0
BG_021,14,0,0,0,0,0,0,2,0,0,0
BG_021,15,0,0,0,0,0,0,0,0,0,0
BG_021,16,0,0,0,0,0,0,2,0,0,0
BG_021,17,0,0,0,0,0,0,2,0,0,1
BG_021,18,0,0,0,0,0,2,0,0,1,0
BG_021,19,0,0,0,0,0,0,0,0,0,0
BG_021,20,0,0,0,0,0,1,0,0,0,0
BG_021,21,0,0,0,0,0,0,0,0,0,0
BG_021,22,0,0,0,0,0,0,2,0,0,0
BG_021,23,0,0,0,0,0,0,0,0,1,0
BG_021,24,0,0,0,0,0,1,0,0,0,0
BG_021,25,0,0,0,0,0,0,0,0,0,0
BG_021,26,0,0,0,0,0,0,0,0,0,0
BG_021,27,0,0,0,1,0,0,1,0,0,0
BG_023,1,0,0,0,0,0,0,0,0,0,1
BG_023,2,0,0,0,0,0,0,0,0,0,0
BG_023,3,0,0,0,0,0,0,0,0,0,0
BG_023,4,1,0,0,0,0,0,2,0,1,0
BG_023,5,0,0,1,0,1,0,0,0,0,0
BG_023,6,1,0,0,0,0,0,0,1,0,0
BG_023,7,0,0,0,0,0,0,0,0,0,0
BG_023,8,0,0,0,0,0,0,0,0,0,0
BG_023,9,0,0,0,0,0,0,0,0,1,0
BG_023,10,1,1,0,0,0,0,0,0,0,0
BG_023,11,0,0,0,0,0,0,0,1,0,0
BG_023,12,0,1,0,0,0,0,0,1,0,0
BG_023,13,0,0,0,0,2,0,0,0,0,1
BG_023,14,0,1,0,0,1,0,1,0,0,0
BG_023,15,0,0,0,0,0,0,0,0,0,0
BG_023,16,0,0,0,0,0,0,0,0,0,0
BG_023,17,0,0,0,0,0,0,0,1,0,0
BG_023,18,0,1,0,0,0,0,0,0,0,0
BG_023,19,0,0,0,0,0,0,0,0,1,0
BG_023,20,0,0,0,0,0,0,0,0,0,0
BG_023,21,0,0,0,0,0,0,0,1,0,0
BG_023,22,0,1,0,0,0,2,0,0,0,0
BG_023,23,0,0,0,0,0,0,0,0,0,0
BG_023,24,0,0,0,0,0,0,0,0,0,0
BG_023,25,0,0,0,0,0,0,0,0,0,1
BG_023,26,0,0,0,0,0,0,0,0,0,0
BG_023,27,0,0,0,0,0,0,0,0,1,0
BG_023,28,0,0,0,0,0,0,0,0,0,0
BG_023,29,0,1,0,0,0,0,2,0,0,0
BG_023,30,0,0,0,0,0,0,0,0,0,1
BG_023,31,0,0,0,0,0,0,0,0,0,1
BG_023,32,0,0,0,0,0,0,0,0,0,0
BG_023,33,0,0,0,0,0,0,0,0,0,3
BG_023,34,0,0,0,0,0,0,0,0,0,0
BG_023,35,0,0,0,0,0,0,0,0,0,0
BG_023,36,0,0,0,0,0,0,0,0,0,0
BG_023,37,0,0,0,0,0,0,0,0,0,1
BG_023,38,0,2,0,0,0,0,0,0,0,0
BG_023,39,0,0,0,0,0,0,0,0,0,0
BG_023,40,0,0,0,0,0,0,0,1,0,0
BG_023,41,0,1,0,0,0,0,0,0,0,0
BG_023,42,0,0,0,0,0,0,0,0,0,0
BG_023,43,0,0,0,0,1,0,0,0,0,0
BG_023,44,0,1,0,0,0,0,0,0,0,0
BG_024,1,0,0,0,0,0,0,0,0,0,0
BG_024,2,0,0,0,0,0,0,0,1,0,0
BG_024,3,0,0,0,0,0,0,0,0,0,0
BG_024,4,0,0,0,0,0,0,0,1,0,0
BG_024,5,0,0,0,0,0,0,0,0,0,0
BG_024,6,0,1,0,0,2,0,0,0,0,1
BG_024,7,0,0,1,2,0,1,0,0,0,0
BG_024,8,0,0,0,0,0,0,0,0,0,0
BG_024,9,1,0,0,0,1,0,0,0,0,0
BG_024,10,2,0,0,0,0,0,0,0,0,0
BG_024,11,0,0,0,0,0,0,0,0,0,0
BG_024,12,0,0,0,0,0,0,0,0,0,0
BG_024,13,0,1,0,0,0,0,0,0,1,0
BG_024,14,0,0,0,0,0,0,0,0,0,1
BG_024,15,0,0,0,0,0,0,0,0,0,0
BG_024,16,0,1,0,0,1,0,0,0,0,0
BG_024,17,0,0,0,0,0,0,0,0,0,0
BG_024,18,0,1,0,0,0,1,0,0,0,2
BG_024,19,0,0,0,0,0,0,0,0,0,0
BG_024,20,0,0,0,0,1,0,0,0,0,0
BG_024,21,1,0,0,0,0,0,0,0,0,0
BG_024,22,0,0,1,0,0,0,0,0,0,0
BG_024,23,0,3,0,0,0,0,0,1,0,0
BG_024,24,1,0,0,0,0,0,0,0,0,0
BG_024,25,0,0,0,0,0,0,0,0,0,0
BG_024,26,0,0,0,0,1,0,0,0,0,0
BG_024,27,0,0,0,0,0,0,0,0,0,0
BG_024,28,0,1,0,1,0,0,0,0,0,0
BG_024,29,0,0,0,0,0,0,0,0,0,0
BG_024,30,0,0,0,0,0,0,0,0,0,0
BG_024,31,0,0,0,2,0,0,0,0,0,0
BG_024,32,0,0,0,0,0,0,0,0,0,0
BG_024,33,0,0,0,0,0,0,0,0,0,0
BG_024,34,0,0,0,0,0,0,0,0,0,0
BG_024,35,0,0,0,2,0,0,0,0,0,0
BG_024,36,0,0,0,0,0,0,0,0,0,0
BG_024,37,1,2,0,0,0,0,0,0,0,0
BG_024,38,0,0,0,0,0,0,0,0,0,0
BG_024,39,0,0,0,0,0,0,0,0,0,0
BG_024,40,1,0,0,0,0,0,0,0,0,0
BG_024,41,0,0,0,0,0,0,0,0,0,0
BG_024,42,0,0,0,0,0,0,0,0,0,0
BG_024,43,0,0,0,0,0,0,0,0,0,0
BG_024,44,0,0,0,0,1,0,0,0,0,0
BG_024,45,0,0,0,0,0,0,0,0,0,0
BG_024,46,0,0,0,0,0,0,0,0,0,0
BG_024,47,0,1,0,0,0,0,0,0,0,0
BG_024,48,0,0,0,0,0,1,0,0,0,1
BG_024,49,0,0,0,0,1,0,0,0,0,0
BG_024,50,0,0,0,0,1,0,0,0,0,0
BG_024,51,0,3,0,0,0,1,0,0,0,0
BG_024,52,0,1,0,0,0,3,0,0,0,0
BG_024,53,0,0,0,0,0,0,0,0,0,0
BG_024,54,0,0,0,0,0,0,0,0,0,0
BG_024,55,0,0,0,0,0,0,0,0,1,0
BG_025,1,0,0,0,0,0,0,0,0,0,0
BG_025,2,0,0,0,0,0,0,0,0,0,0
BG_025,3,0,0,0,0,0,0,0,0,0,0
BG_025,4,0,0,0,0,0,1,0,0,0,0
BG_025,5,0,0,0,0,0,1,0,1,0,0
BG_025,6,0,0,0,0,0,0,0,0,0,0
BG_025,7,0,1,0,0,0,0,0,0,0,0
BG_025,8,0,0,0,0,0,0,0,0,0,0
BG_025,9,0,2,0,1,0,2,0,0,0,0
BG_025,10,1,0,0,0,0,0,0,0,0,1
BG_025,11,0,0,0,0,0,0,0,0,0,0
BG_025,12,0,0,0,0,0,0,0,0,0,0
BG_025,13,0,1,0,0,0,0,0,1,0,2
BG_025,14,0,0,0,0,0,0,0,0,0,0
BG_025,15,0,0,0,0,0,0,0,0,0,1
BG_025,16,0,1,0,0,0,0,0,0,0,0
BG_025,17,0,0,0,0,0,0,0,0,0,0
BG_025,18,0,0,0,1,0,0,0,0,0,0
BG_025,19,0,0,0,0,0,0,1,1,0,0
BG_025,20,0,1,0,0,0,0,0,0,0,0
BG_025,21,0,0,0,0,0,1,0,1,0,0
BG_025,22,1,1,0,2,1,1,0,0,0,1
BG_025,23,0,1,0,0,0,0,0,0,0,0
BG_025,24,0,1,0,0,0,0,0,0,0,0
BG_025,25,0,0,0,0,0,0,0,0,0,0
BG_025,26,0,1,0,0,0,0,0,0,1,0
BG_025,27,0,0,0,0,0,0,0,1,0,0
BG_025,28,0,0,0,0,0,0,0,0,0,0
BG_025,29,0,1,0,0,0,0,0,0,0,0
BG_025,30,1,1,0,1,0,0,0,0,1,1
BG_025,31,0,0,0,1,0,0,0,0,0,0
BG_029,1,0,4,0,0,1,0,0,0,0,0
BG_029,2,1,0,1,0,1,1,0,0,0,1
BG_029,3,0,0,0,0,0,1,0,0,0,0
BG_029,4,0,0,0,0,0,2,0,1,0,0
BG_029,5,1,0,0,0,0,0,0,0,0,0
BG_029,6,0,2,1,1,2,0,0,0,0,1
BG_029,7,0,0,0,0,0,0,0,0,0,0
BG_029,8,0,0,0,0,0,1,0,0,0,0
BG_029,9,0,0,0,0,1,0,0,0,0,0
BG_029,10,0,0,0,0,0,0,0,0,0,1
BG_029,11,0,0,0,0,0,0,0,0,0,0
BG_029,12,1,2,0,1,1,1,0,0,0,1
BG_029,13,0,1,0,0,0,0,2,0,0,0
BG_029,14,0,4,0,0,0,1,0,0,0,1
BG_029,15,0,2,0,0,0,1,0,0,0,0
BG_029,16,0,2,0,0,1,2,0,0,0,0
BG_029,17,0,1,0,0,1,2,1,0,0,0
BG_029,18,2,0,0,0,1,1,0,0,0,1
BG_029,19,0,5,1,1,0,1,0,0,0,0
BG_029,20,0,3,0,1,0,1,0,1,0,0
BG_029,21,0,2,0,0,0,1,0,0,1,0
BG_032,1,0,0,0,0,0,0,0,0,0,0
BG_032,2,0,1,0,0,0,2,0,0,0,0
BG_032,3,0,0,0,0,0,2,0,0,1,1
BG_032,4,0,1,0,0,0,0,0,0,1,0
BG_032,5,0,0,0,0,3,1,2,0,0,1
BG_032,6,0,1,0,0,0,0,1,0,1,0
BG_032,7,0,0,0,0,0,0,2,0,0,0
BG_032,8,0,0,0,1,0,0,0,0,0,0
BG_032,9,0,0,1,0,0,0,2,0,0,1
BG_032,10,0,3,0,0,1,0,0,0,0,0
BG_032,11,0,0,0,0,0,0,0,0,0,0
BG_032,12,0,0,0,0,0,0,0,0,0,0
BG_032,13,0,0,0,2,0,1,0,0,0,1
BG_032,14,0,1,0,0,0,0,0,0,1,0
BG_032,15,0,0,0,0,0,2,0,0,0,0
BG_032,16,0,1,0,1,2,0,2,0,0,1
BG_032,17,0,0,0,0,0,0,0,0,0,0
BG_032,18,0,0,0,1,0,1,0,0,1,0
BG_032,19,0,0,0,1,0,0,0,0,0,0
BG_032,20,0,0,0,0,1,0,0,0,0,0
BG_032,21,0,0,0,0,2,0,0,0,0,0
BG_032,22,0,2,0,0,0,0,0,0,0,0
BG_032,23,0,1,0,0,0,0,0,0,1,0
BG_032,24,0,1,0,1,0,2,0,0,1,0
BG_032,25,0,1,0,0,0,0,0,0,0,0
BG_033,1,0,0,0,0,0,0,0,0,0,0
BG_033,2,0,0,0,0,0,0,0,0,0,0
BG_033,3,0,0,0,0,2,0,0,0,0,0
BG_033,4,0,0,0,0,0,0,0,0,0,0
BG_033,5,0,0,0,0,0,0,0,0,0,0
BG_033,6,0,1,0,0,0,0,0,1,1,0
BG_033,7,0,0,0,0,1,1,0,0,1,0
BG_033,8,0,0,0,0,1,0,0,0,1,0
BG_033,9,0,0,0,0,0,1,0,0,0,1
BG_033,10,0,0,0,0,0,0,0,0,0,0
BG_033,11,0,0,0,0,0,0,0,0,0,0
BG_033,12,0,0,0,0,1,1,0,0,0,0
BG_033,13,0,0,0,0,0,0,0,0,0,0
BG_033,14,0,0,0,0,0,0,0,0,0,0
BG_033,15,0,3,0,0,2,0,0,0,0,0
BG_033,16,0,0,0,0,0,0,0,0,0,0
BG_033,17,0,1,0,0,0,0,0,0,0,0
BG_033,18,0,1,0,0,0,0,0,0,0,0
BG_033,19,0,2,0,0,0,0,0,0,0,0
BG_033,20,0,0,0,0,0,1,0,0,0,0
BG_033,21,0,1,0,0,0,0,0,0,0,0
BG_033,22,0,1,0,0,0,0,0,0,0,1
BG_034,1,0,0,0,0,0,0,0,0,0,0
BG_034,2,1,0,0,0,0,0,0,0,2,0
BG_034,3,0,0,0,0,0,0,0,1,0,0
BG_034,4,0,0,0,0,0,0,0,0,0,0
BG_034,5,0,0,0,0,0,0,2,0,0,1
BG_034,6,0,0,0,0,0,1,0,0,0,0
BG_034,7,0,0,0,0,0,0,0,0,0,0
BG_034,8,0,0,0,0,0,0,0,0,0,0
BG_034,9,0,0,0,0,0,0,0,0,0,0
BG_034,10,0,0,0,0,0,0,0,0,0,0
BG_034,11,0,0,0,0,0,1,0,0,0,0
BG_034,12,0,0,0,0,0,0,0,0,0,0
BG_034,13,0,0,0,0,0,0,0,0,0,0
BG_034,14,0,0,0,0,0,2,0,0,0,0
BG_034,15,0,0,0,0,0,0,0,0,0,0
BG_034,16,0,1,0,0,0,0,0,0,0,0
BG_034,17,0,0,0,0,0,0,0,0,0,0
BG_034,18,0,0,0,1,0,0,0,0,0,0
BG_034,19,0,0,0,0,0,1,0,0,0,1
BG_034,20,0,0,0,0,0,0,0,0,0,0
BG_034,21,1,1,0,0,0,0,0,0,0,0
BG_034,22,0,5,0,1,1,0,1,0,1,2
BG_034,23,0,0,0,0,0,0,0,0,0,0
BG_035,1,0,0,0,0,0,0,0,0,1,0
BG_035,2,0,0,0,0,0,0,0,0,1,0
BG_035,3,0,0,0,0,0,0,0,0,0,0
BG_035,4,0,0,0,1,1,0,0,0,0,2
BG_035,5,0,0,0,0,0,0,0,0,1,0
BG_035,6,0,2,0,0,2,1,0,0,1,0
BG_035,7,0,0,0,0,1,0,0,0,1,0
BG_035,8,0,1,0,0,1,0,0,0,1,0
BG_035,9,0,0,0,0,0,0,0,0,0,0
BG_035,10,0,0,0,0,0,0,0,0,0,0
BG_035,11,0,1,0,0,0,0,0,0,0,0
BG_035,12,0,0,0,0,0,2,0,0,0,0
BG_035,13,0,0,0,0,0,0,0,0,0,0
BG_035,14,0,0,0,1,0,0,1,0,0,0
BG_035,15,0,4,0,0,1,2,0,0,0,1
BG_035,16,1,0,0,0,0,0,0,0,0,1
BG_035,17,0,0,0,0,0,0,0,0,0,0
BG_035,18,1,0,0,1,0,0,0,0,0,0
BG_035,19,0,0,0,0,1,0,0,0,0,0
BG_037,1,0,1,0,0,0,0,0,0,0,0
BG_037,2,0,1,0,0,1,0,1,0,0,1
BG_037,3,0,0,0,0,1,0,0,0,0,0
BG_037,4,0,0,0,0,0,0,0,0,0,0
BG_037,5,0,2,0,0,0,0,0,0,0,0
BG_037,6,0,0,0,0,0,1,0,0,1,0
BG_037,7,0,0,0,0,0,1,0,0,0,0
BG_037,8,0,0,0,0,0,0,1,0,0,0
BG_037,9,0,0,0,0,0,0,0,0,0,0
BG_037,10,0,0,0,0,0,0,0,0,0,0
BG_037,11,0,0,0,0,0,0,0,0,0,0
BG_037,12,0,2,0,0,0,0,0,0,0,0
BG_037,13,0,0,0,0,0,0,0,0,0,0
BG_037,14,0,0,0,0,0,0,0,0,0,0
BG_037,15,0,0,0,0,0,0,0,0,1,0
BG_037,16,0,3,1,0,1,1,0,0,0,0
BG_037,17,0,0,0,0,0,0,0,0,0,0
BG_037,18,0,0,0,0,0,0,0,0,0,0
BG_037,19,0,0,0,0,0,0,0,0,0,0
BG_037,20,0,0,0,0,0,0,0,0,0,0
BG_037,21,0,0,0,0,0,0,0,0,0,0
BG_037,22,0,0,0,0,0,0,0,0,0,0
BG_037,23,0,0,0,0,0,0,0,0,0,0
BG_037,24,0,0,0,0,0,0,0,0,0,2
BG_037,25,0,0,0,0,0,0,0,0,0,0
BG_037,26,0,0,0,0,0,0,0,0,0,0
BG_037,27,0,0,0,0,0,0,0,0,0,0
BG_037,28,0,2,0,0,0,0,1,0,0,0
BG_037,29,0,2,0,0,0,0,0,0,0,0
BG_038,1,0,0,0,0,0,1,0,0,0,0
BG_038,2,0,0,0,0,0,0,0,0,0,0
BG_038,3,0,2,0,0,0,1,0,0,0,0
BG_038,4,0,0,1,0,0,1,2,0,0,0
BG_038,5,0,1,0,0,0,0,0,0,0,0
BG_038,6,0,0,1,0,1,0,0,0,1,0
BG_038,7,0,0,0,0,0,3,0,0,0,0
BG_038,8,0,0,1,0,0,0,1,0,0,0
BG_038,9,0,2,0,0,0,0,0,1,1,0
BG_038,10,0,2,1,1,0,0,0,0,0,0
BG_038,11,0,4,0,0,0,0,0,0,0,0
BG_038,12,0,0,0,0,0,0,1,0,0,0
BG_038,13,0,0,0,0,0,0,0,0,0,0
BG_038,14,0,0,0,0,0,0,1,0,0,0
BG_038,15,0,0,0,0,0,0,0,0,0,0
BG_038,16,0,0,0,0,1,0,0,0,0,0
BG_038,17,0,0,0,0,0,0,0,0,0,0
BG_038,18,0,0,1,0,0,0,0,1,1,0
BG_038,19,0,0,0,0,0,2,0,0,0,1
BG_038,20,0,1,0,0,0,1,0,0,0,1
BG_038,21,0,2,1,0,0,0,2,1,0,0
BG_038,22,0,1,0,0,0,0,0,0,0,0
BG_038,23,0,0,0,0,0,0,0,0,0,0
BG_038,24,0,0,0,0,3,1,0,0,0,0
BG_038,25,0,0,0,0,0,0,0,0,0,0
BG_038,26,0,0,1,0,0,0,0,0,0,0
BG_040,1,0,0,0,0,0,1,0,0,0,0
BG_040,2,0,0,0,0,0,1,0,0,0,0
BG_040,3,0,0,0,0,0,0,0,0,0,0
BG_040,4,0,0,0,0,0,0,0,0,1,0
BG_040,5,0,0,0,0,0,0,0,0,0,0
BG_040,6,1,2,0,0,0,1,0,0,0,0
BG_040,7,0,0,0,0,0,0,0,0,0,0
BG_040,8,0,0,0,0,0,0,0,0,0,0
BG_040,9,0,0,0,0,0,1,0,0,0,0
BG_040,10,0,0,0,0,1,0,2,0,0,0
BG_040,11,0,0,0,0,0,0,0,0,0,0
BG_040,12,0,0,0,0,0,1,0,0,0,0
BG_040,13,0,0,0,0,0,1,0,0,0,0
BG_040,14,0,0,0,1,0,3,0,0,0,0
BG_040,15,0,0,0,0,1,0,0,0,0,1
BG_040,16,0,0,0,0,0,0,0,0,0,0
BG_040,17,0,0,0,0,0,0,0,0,0,0
BG_040,18,0,0,0,1,0,1,0,0,0,0
BG_040,19,1,1,0,0,0,0,0,0,0,0
BG_040,20,0,0,0,0,0,0,0,0,0,0
BG_040,21,0,1,0,0,0,0,0,0,0,0
BG_040,22,0,0,0,0,0,1,1,0,0,0
BG_040,23,0,0,0,0,0,0,0,0,0,0
BG_040,24,0,0,0,0,0,0,0,0,0,1
BG_040,25,0,0,0,0,0,0,0,0,0,0
BG_040,26,0,0,0,0,0,0,0,0,0,0
BG_040,27,0,0,0,0,0,2,0,0,0,0
BG_040,28,0,0,0,0,0,1,1,0,0,0
BG_040,29,0,0,0,0,0,0,0,0,0,0
BG_040,30,0,1,0,0,0,2,0,0,0,0
BG_040,31,0,4,0,0,1,0,0,0,0,0
BG_041,1,0,0,0,0,0,0,0,0,0,0
BG_041,2,0,0,0,1,0,0,0,0,0,0
BG_041,3,0,1,0,1,0,0,0,0,0,0
BG_041,4,0,0,0,0,0,0,0,0,0,0
BG_041,5,0,1,1,1,1,0,0,0,0,1
BG_041,6,0,0,0,0,0,0,0,0,0,0
BG_041,7,0,0,0,0,0,0,0,0,0,0
BG_041,8,0,0,0,0,0,0,0,0,0,0
BG_041,9,0,0,0,0,0,0,0,0,0,0
BG_041,10,0,0,0,0,0,0,0,0,0,0
BG_041,11,0,0,0,0,0,0,0,0,0,0
BG_041,12,0,0,0,0,0,0,0,0,0,0
BG_041,13,0,0,0,0,0,0,0,0,0,0
BG_041,14,0,0,0,0,0,0,0,0,0,0
BG_041,15,0,0,0,0,0,0,0,0,0,0
BG_041,16,0,0,0,0,0,0,0,0,0,0
BG_041,17,0,2,0,0,0,0,0,0,0,0
BG_041,18,0,0,0,0,0,0,0,0,0,0
BG_041,19,0,0,0,0,0,0,0,0,0,0
BG_041,20,0,0,0,0,0,0,0,0,0,0
BG_041,21,0,3,0,0,0,0,0,0,0,1
BG_041,22,0,1,1,1,1,0,0,0,0,1
BG_041,23,0,0,0,0,0,0,2,0,0,0
BG_041,24,0,2,0,0,0,0,0,0,0,0
BG_041,25,0,0,0,0,0,0,0,0,0,0
BG_041,26,0,0,0,0,0,0,0,0,0,0
BG_041,27,0,0,0,0,0,0,0,0,0,0
BG_041,28,0,0,0,0,0,0,0,0,0,0
BG_041,29,0,0,0,0,0,0,0,0,0,0
BG_041,30,0,0,0,1,0,0,0,0,1,0
BG_041,31,0,0,0,0,0,0,0,0,0,0
BG_041,32,0,0,0,1,0,0,0,0,0,0
BG_041,33,0,0,0,0,0,0,1,0,0,0
BG_041,34,0,0,1,0,2,0,0,0,0,0
BG_042,1,0,0,0,0,0,0,0,0,0,0
BG_042,2,0,0,0,0,0,0,0,0,0,0
BG_042,3,0,0,0,0,0,0,0,0,0,0
BG_042,4,0,1,0,0,0,0,0,0,0,0
BG_042,5,0,0,0,0,0,0,0,0,0,0
BG_042,6,0,0,0,0,0,2,0,0,0,0
BG_042,7,0,0,0,0,0,1,0,1,0,0
BG_042,8,1,1,0,0,0,2,0,0,0,0
BG_042,9,0,0,0,0,0,0,0,0,0,0
BG_042,10,1,0,0,0,0,0,0,1,1,0
BG_042,11,1,0,0,0,0,0,0,1,0,0
BG_042,12,0,1,0,0,0,1,0,0,0,0
BG_042,13,0,0,0,0,0,0,0,0,0,0
BG_042,14,0,1,0,0,2,0,0,0,0,0
BG_042,15,0,0,0,0,0,0,0,0,0,0
BG_042,16,0,0,0,0,1,1,0,1,0,0
BG_042,17,0,3,0,0,0,1,0,0,0,0
BG_042,18,0,3,0,0,0,0,0,0,0,0
BG_042,19,0,0,0,0,0,0,0,0,0,0
BG_042,20,0,1,0,0,0,0,0,0,0,0
BG_042,21,0,0,0,0,0,0,2,0,0,0
BG_042,22,0,2,0,0,0,0,0,0,0,0
BG_042,23,1,0,0,0,0,1,0,0,1,0
BG_042,24,0,1,0,0,0,1,0,0,0,0
BG_042,25,0,0,0,0,0,0,0,0,0,0
BG_042,26,0,0,0,0,0,1,0,0,0,0
BG_042,27,1,0,0,0,0,0,0,0,0,0
BG_042,28,0,1,0,0,0,0,0,0,0,0
BG_042,29,0,0,0,0,0,0,0,0,0,0
BG_042,30,1,0,0,1,0,0,0,0,0,0
BG_043,1,0,0,0,0,0,0,0,0,0,0
BG_043,2,0,0,0,0,0,0,0,0,0,0
BG_043,3,0,0,0,0,0,0,0,0,0,0
BG_043,4,0,0,0,0,0,0,0,0,0,0
BG_043,5,0,0,0,0,0,0,0,0,0,0
BG_043,6,0,0,0,0,0,0,2,0,0,0
BG_043,7,0,0,0,0,0,0,1,0,0,0
BG_043,8,0,0,0,0,0,1,0,0,1,0
BG_043,9,0,0,0,1,0,0,0,0,0,0
BG_043,10,0,0,0,0,0,2,0,1,0,0
BG_043,11,0,0,0,0,0,0,0,0,0,0
BG_043,12,0,0,0,0,0,1,1,0,0,0
BG_043,13,0,0,0,0,0,0,0,0,0,0
BG_043,14,0,0,0,0,0,0,0,0,0,0
BG_043,15,0,0,0,0,0,0,0,0,0,0
BG_043,16,1,0,0,0,0,0,1,0,0,0
BG_043,17,0,0,0,0,0,0,0,0,0,0
BG_043,18,0,0,0,0,0,0,0,0,0,0
BG_043,19,1,0,0,0,0,0,0,0,0,0
BG_043,20,0,2,0,0,0,0,0,0,0,1
BG_043,21,1,0,0,1,0,0,0,0,0,0
BG_043,22,0,0,0,0,0,0,0,0,0,0
BG_043,23,0,0,0,0,0,0,0,0,0,0
BG_043,24,0,0,0,0,0,0,0,0,0,0
BG_043,25,0,0,0,1,0,0,1,1,1,0
BG_043,26,0,0,0,0,0,0,0,1,1,1
BG_043,27,0,0,0,0,0,2,1,0,0,0
BG_043,28,0,0,0,0,0,0,0,0,0,0
BG_043,29,0,0,0,2,0,0,0,0,0,0
BG_043,30,0,0,0,0,0,0,0,0,0,0
BG_043,31,0,0,2,0,0,0,0,0,0,0
BG_043,32,0,0,0,0,0,2,0,0,0,1
BG_043,33,0,0,0,0,0,0,0,0,0,0
BG_043,34,0,0,0,0,0,0,0,0,0,0
BG_043,35,0,0,0,0,0,0,0,0,0,0
BG_046,1,0,0,0,0,0,0,0,0,0,0
BG_046,2,0,0,0,0,0,0,0,0,0,0
BG_046,3,0,0,0,0,0,0,0,0,0,0
BG_046,4,0,0,0,0,0,0,0,0,0,0
BG_046,5,0,0,0,0,0,0,0,0,0,0
BG_046,6,0,0,0,0,0,0,0,0,0,0
BG_046,7,0,0,0,0,0,1,0,0,0,0
BG_046,8,0,0,0,0,1,0,0,0,0,0
BG_046,9,0,0,0,0,0,0,0,0,0,0
BG_046,10,0,0,0,0,0,0,0,0,0,0
BG_046,11,0,0,0,0,0,0,0,0,0,0
BG_046,12,0,0,1,0,0,0,0,0,0,0
BG_046,13,0,0,0,0,0,0,0,0,0,0
